cluster_label,Month,Total Hours,Fuel Used Per Hour,AssetID,GPS Longitude_y,GPS Lattitude_y
99,3,808.6929457364339,141.77735357578135,129,-80.59985250872091,33.61366768120157
99,4,765.5380769230769,126.64501715010238,130,-80.59807555173074,33.608797659807706
99,5,792.2060769230769,137.34745394552465,130,-80.59807555173074,33.608797659807706
99,6,763.1428461538461,135.90602921013718,130,-80.59807555173074,33.608797659807706
99,7,801.0728461538464,129.52278093704436,130,-80.59807555173074,33.608797659807706
99,8,784.6263846153848,145.1373027357496,130,-80.59807555173074,33.608797659807706
99,9,772.883565891473,140.03036066714265,129,-80.59985250872091,33.61366768120157
99,10,799.6800775193797,147.22394226100698,129,-80.59985250872091,33.61366768120157
99,11,761.0397674418605,135.24535628414134,129,-80.59985250872091,33.61366768120157
99,12,786.6351162790695,131.20267150707778,129,-80.59985250872091,33.61366768120157
100,1,782.9130208333331,133.64922160109433,96,-111.89238406119789,33.89916403559027
100,2,699.538958333333,143.13931689064168,96,-111.89238406119789,33.89916403559027
100,3,781.3088541666667,132.4631223584647,96,-111.89238406119789,33.89916403559027
100,4,755.8814583333334,139.84361122496708,96,-111.89238406119789,33.89916403559027
100,5,786.0783333333333,137.4820073653272,96,-111.89238406119789,33.89916403559027
100,6,745.3419791666665,144.12019188868354,96,-111.89238406119789,33.89916403559027
100,7,785.1829166666665,141.80279612117445,96,-111.89238406119789,33.89916403559027
100,8,803.9540625000001,142.09624423078347,96,-111.89238406119789,33.89916403559027
100,9,752.5682291666672,133.2825259931383,96,-111.89238406119789,33.89916403559027
100,10,794.138229166667,136.1806081596368,96,-111.89238406119789,33.89916403559027
100,11,769.9000000000001,150.08983222296197,96,-111.89238406119789,33.89916403559027
100,12,789.2093749999998,133.62566538844246,96,-111.89238406119789,33.89916403559027
101,1,716.9312195121951,128.02578056149093,123,-118.3809536819106,34.258389645325224
101,2,642.031056910569,137.33084688542564,123,-118.3809536819106,34.258389645325224
101,3,718.8273170731705,134.2833022880681,123,-118.3809536819106,34.258389645325224
101,4,685.7356097560976,134.4049079123063,123,-118.3809536819106,34.258389645325224
101,5,722.4328455284553,141.1697942493132,123,-118.3809536819106,34.258389645325224
101,6,691.4450406504067,137.36516008144696,123,-118.3809536819106,34.258389645325224
101,7,713.5116260162602,133.3599289747718,123,-118.3809536819106,34.258389645325224
101,8,706.6654471544715,133.32864360738438,123,-118.3809536819106,34.258389645325224
101,9,683.7069918699189,135.7932079705648,123,-118.3809536819106,34.258389645325224
101,10,717.8399999999999,134.07298566987913,123,-118.3809536819106,34.258389645325224
101,11,682.6274796747965,140.68103096612262,123,-118.3809536819106,34.258389645325224
101,12,707.0678861788618,143.2202116882257,123,-118.3809536819106,34.258389645325224
102,1,731.6004402515722,136.33858602869316,159,-72.57496408307124,41.37264196776729
102,2,653.0873584905661,146.14509785405707,159,-72.57496408307124,41.37264196776729
102,3,732.5816981132073,144.453992136195,159,-72.57496408307124,41.37264196776729
102,4,704.0306918238995,142.06842265504505,159,-72.57496408307124,41.37264196776729
102,5,728.4382389937107,131.15456011648487,159,-72.57496408307124,41.37264196776729
102,6,703.3362264150941,133.26794963452565,159,-72.57496408307124,41.37264196776729
102,7,723.0894968553462,131.88611292284287,159,-72.57496408307124,41.37264196776729
102,8,713.9822012578617,136.0039791811969,159,-72.57496408307124,41.37264196776729
102,9,705.2617610062891,133.57657154043002,159,-72.57496408307124,41.37264196776729
102,10,727.9060377358493,139.52954296997987,159,-72.57496408307124,41.37264196776729
102,11,703.9620754716981,133.33744388859503,159,-72.57496408307124,41.37264196776729
102,12,725.210943396226,141.9956087191737,159,-72.57496408307124,41.37264196776729
103,1,752.8098245614033,132.1186611594603,114,-85.70384453910815,34.99163693347955
103,2,671.9355263157895,142.24021179155855,114,-85.70384453910815,34.99163693347955
103,3,765.3453508771929,135.56637883641292,114,-85.70384453910815,34.99163693347955
103,4,732.3600877192986,133.43416109949501,114,-85.70384453910815,34.99163693347955
103,5,746.4595614035086,148.69767123239586,114,-85.70384453910815,34.99163693347955
103,6,722.4280701754385,142.48996659824354,114,-85.70384453910815,34.99163693347955
103,7,742.6088596491228,143.78719657822919,114,-85.70384453910815,34.99163693347955
103,8,758.1192982456138,136.26309349412577,114,-85.70384453910815,34.99163693347955
103,9,729.9639473684211,133.75234219697285,114,-85.70384453910815,34.99163693347955
103,10,750.8807017543858,148.26611426913334,114,-85.70384453910815,34.99163693347955
103,11,732.5379824561402,147.16514059367145,114,-85.70384453910815,34.99163693347955
103,12,747.0928070175439,145.17522086929569,114,-85.70384453910815,34.99163693347955
104,1,804.573076923077,114.01948341554079,39,-96.74162480128204,29.244856381410262
104,2,695.2787179487178,163.26906149352644,39,-96.74162480128204,29.244856381410262
104,3,771.7584615384616,131.2284795868382,39,-96.74162480128204,29.244856381410262
104,4,764.0094871794872,126.4143704349301,39,-96.74162480128204,29.244856381410262
104,5,772.6084615384614,139.5908713820348,39,-96.74162480128204,29.244856381410262
104,6,770.7561538461541,140.83164726617224,39,-96.74162480128204,29.244856381410262
104,7,764.1207692307692,124.94410105845148,39,-96.74162480128204,29.244856381410262
104,8,785.1838461538463,131.28544527212418,39,-96.74162480128204,29.244856381410262
104,9,735.3492307692306,148.12051063167297,39,-96.74162480128204,29.244856381410262
104,10,770.2166666666667,124.08158290253076,39,-96.74162480128204,29.244856381410262
104,11,756.1266666666668,158.5050625704374,39,-96.74162480128204,29.244856381410262
104,12,790.3571794871797,125.10543070778215,39,-96.74162480128204,29.244856381410262
105,1,763.8801886792452,160.20853370472128,53,-102.2292300330189,40.58161181918239
105,2,674.3969811320754,136.70029878820293,53,-102.2292300330189,40.58161181918239
105,3,748.0220754716983,154.42641752711188,53,-102.2292300330189,40.58161181918239
105,4,720.2358490566039,153.19930628672813,53,-102.2292300330189,40.58161181918239
105,5,764.9750943396224,131.608546969855,53,-102.2292300330189,40.58161181918239
105,6,726.3362264150943,140.99033495171992,53,-102.2292300330189,40.58161181918239
105,7,745.7862264150945,153.91948998563365,53,-102.2292300330189,40.58161181918239
105,8,753.7784905660376,145.42724789147096,53,-102.2292300330189,40.58161181918239
105,9,728.6964150943395,120.48548926940641,53,-102.2292300330189,40.58161181918239
105,10,754.4584905660378,125.53193716784688,53,-102.2292300330189,40.58161181918239
105,11,715.8549056603774,131.8592990337268,53,-102.2292300330189,40.58161181918239
105,12,770.5505660377357,127.74208116374872,53,-102.2292300330189,40.58161181918239
106,1,797.1548529411766,148.1967879855208,68,-94.99558731678923,46.20884074693627
106,2,738.5420588235294,142.08697890826346,68,-94.99558731678923,46.20884074693627
106,3,815.6113235294118,126.20465949130221,68,-94.99558731678923,46.20884074693627
106,4,785.1278260869565,144.64780641771947,69,-94.99568122420635,46.19916516468254
106,5,803.1128985507246,136.7197102557418,69,-94.99568122420635,46.19916516468254
106,6,773.647971014493,141.4162369183316,69,-94.99568122420635,46.19916516468254
106,7,794.9595652173915,143.69135527318565,69,-94.99568122420635,46.19916516468254
106,8,802.073913043478,151.4641076425393,69,-94.99568122420635,46.19916516468254
106,9,789.8808695652174,122.40473129179927,69,-94.99568122420635,46.19916516468254
106,10,785.1607246376811,143.86713136720098,69,-94.99568122420635,46.19916516468254
106,11,783.2264705882352,142.30435113210945,68,-94.99558731678923,46.20884074693627
106,12,816.8163235294122,127.3070599757258,68,-94.99558731678923,46.20884074693627
107,1,728.1817021276595,129.05909522345428,141,-97.2268432234043,32.78579021122932
107,2,651.4933571428573,144.52885210730696,140,-97.22693715000004,32.78427456845238
107,3,732.1858571428571,140.7340362430125,140,-97.22693715000004,32.78427456845238
107,4,713.005352112676,135.0268255432512,142,-97.23346991197188,32.787247383059466
107,5,726.571408450704,135.53924637609435,142,-97.23346991197188,32.787247383059466
107,6,706.7427464788735,140.75733039014182,142,-97.23346991197188,32.787247383059466
107,7,733.6510563380283,136.59611350139926,142,-97.23346991197188,32.787247383059466
107,8,727.43338028169,135.92347485697925,142,-97.23346991197188,32.787247383059466
107,9,719.7370422535213,137.24258279113286,142,-97.23346991197188,32.787247383059466
107,10,734.788028169014,131.44055317520363,142,-97.23346991197188,32.787247383059466
107,11,709.2851408450706,141.43462891341537,142,-97.23346991197188,32.787247383059466
107,12,731.5045070422536,145.8002591197574,142,-97.23346991197188,32.787247383059466
108,1,694.6070873786408,135.06429647885656,103,-92.25842694741101,41.508774488673126
108,2,611.3595145631066,151.28656341009093,103,-92.25842694741101,41.508774488673126
108,3,687.6891262135922,133.9836700362329,103,-92.25842694741101,41.508774488673126
108,4,661.4920388349516,144.40692347529472,103,-92.25842694741101,41.508774488673126
108,5,685.5283495145634,150.80595292322633,103,-92.25842694741101,41.508774488673126
108,6,682.3282524271846,137.73990393328248,103,-92.25842694741101,41.508774488673126
108,7,687.1400970873785,144.27596510555293,103,-92.25842694741101,41.508774488673126
108,8,688.466504854369,133.63267155557315,103,-92.25842694741101,41.508774488673126
108,9,668.0997087378638,135.1148206037592,103,-92.25842694741101,41.508774488673126
108,10,690.8519417475728,138.67810921420102,103,-92.25842694741101,41.508774488673126
108,11,663.8922330097088,149.64642464830547,103,-92.25842694741101,41.508774488673126
108,12,689.980873786408,145.9197807073832,103,-92.25842694741101,41.508774488673126
109,1,765.3042473118284,134.87523593133267,186,-88.44919389471325,42.507196523073475
109,2,681.9789247311832,141.0650858216423,186,-88.44919389471325,42.507196523073475
109,3,754.2066666666665,146.3435917171812,186,-88.44919389471325,42.507196523073475
109,4,737.2415508021388,136.805887764205,187,-88.44237811414565,42.50656329147568
109,5,756.3822459893047,132.21032406361076,187,-88.44237811414565,42.50656329147568
109,6,731.0758823529413,132.18465154805256,187,-88.44237811414565,42.50656329147568
109,7,750.1512834224598,145.40204298809874,187,-88.44237811414565,42.50656329147568
109,8,757.2868983957218,135.9546198780686,187,-88.44237811414565,42.50656329147568
109,9,732.8332620320855,134.7480828259544,187,-88.44237811414565,42.50656329147568
109,10,744.4486096256685,146.20026754312883,187,-88.44237811414565,42.50656329147568
109,11,743.5913440860216,137.26090125082877,186,-88.44919389471325,42.507196523073475
109,12,761.0715053763441,134.82844370042037,186,-88.44919389471325,42.507196523073475
110,1,731.1532295719842,132.5277540209808,257,-76.9899667261673,38.90348869276915
110,2,658.137626459144,135.41297106749192,257,-76.9899667261673,38.90348869276915
110,3,729.8629182879376,132.8651802914175,257,-76.9899667261673,38.90348869276915
110,4,693.0480544747082,137.53494809080576,257,-76.9899667261673,38.90348869276915
110,5,730.7558365758753,135.40953220766744,257,-76.9899667261673,38.90348869276915
110,6,706.2600389105058,138.2761851239639,257,-76.9899667261673,38.90348869276915
110,7,727.5396887159533,138.3313526069578,257,-76.9899667261673,38.90348869276915
110,8,728.3672373540859,130.70652020678762,257,-76.9899667261673,38.90348869276915
110,9,700.0742412451365,142.46425573659434,257,-76.9899667261673,38.90348869276915
110,10,729.8461478599221,137.07556457070714,257,-76.9899667261673,38.90348869276915
110,11,701.0461089494166,126.05161463231184,257,-76.9899667261673,38.90348869276915
110,12,730.3129182879381,135.88034458553392,257,-76.9899667261673,38.90348869276915
111,1,771.894561403509,141.73732991169078,57,-99.40343444005848,45.507200758771965
111,2,712.5331578947369,131.56993439416985,57,-99.40343444005848,45.507200758771965
111,3,777.7071929824563,122.89480213858127,57,-99.40343444005848,45.507200758771965
111,4,730.3496491228071,137.5453091469522,57,-99.40343444005848,45.507200758771965
111,5,762.7359649122808,144.4290667377422,57,-99.40343444005848,45.507200758771965
111,6,719.5875438596488,145.0055438970562,57,-99.40343444005848,45.507200758771965
111,7,751.4170175438596,152.68265947137573,57,-99.40343444005848,45.507200758771965
111,8,759.5989473684211,141.07793652434665,57,-99.40343444005848,45.507200758771965
111,9,718.7684210526314,141.17145582351552,57,-99.40343444005848,45.507200758771965
111,10,765.0478947368421,125.1666320927491,57,-99.40343444005848,45.507200758771965
111,11,718.8963157894736,140.96487455741268,57,-99.40343444005848,45.507200758771965
111,12,776.5549122807021,126.64055370916759,57,-99.40343444005848,45.507200758771965
112,1,762.1941111111112,134.67193196982697,90,-93.79009461388888,33.73618434351852
112,2,674.947,153.46862808938792,90,-93.79009461388888,33.73618434351852
112,3,768.2056666666666,138.56981388516598,90,-93.79009461388888,33.73618434351852
112,4,730.8346153846154,132.86249424315727,91,-93.78798589835164,33.72803183058608
112,5,760.3247252747253,137.12811633481724,91,-93.78798589835164,33.72803183058608
112,6,712.1317582417582,149.21568527813676,91,-93.78798589835164,33.72803183058608
112,7,743.9566666666666,135.3610945142992,90,-93.79009461388888,33.73618434351852
112,8,748.7004444444444,141.89849675848566,90,-93.79009461388888,33.73618434351852
112,9,763.4566666666664,131.7471193767768,90,-93.79009461388888,33.73618434351852
112,10,757.9213333333335,140.10843090779795,90,-93.79009461388888,33.73618434351852
112,11,744.2103333333332,126.49757448632711,90,-93.79009461388888,33.73618434351852
112,12,741.2075555555554,138.42124840973185,90,-93.79009461388888,33.73618434351852
113,1,738.031290322581,133.36951152848673,93,-95.89633585035844,36.036070793458784
113,2,656.6695698924732,145.84802096693295,93,-95.89633585035844,36.036070793458784
113,3,747.6846236559138,127.75091764262542,93,-95.89633585035844,36.036070793458784
113,4,715.6524731182798,129.02882356207002,93,-95.89633585035844,36.036070793458784
113,5,730.2629032258062,145.76032401634185,93,-95.89633585035844,36.036070793458784
113,6,720.0821505376344,144.19402703992193,93,-95.89633585035844,36.036070793458784
113,7,734.381612903226,137.42444472497473,93,-95.89633585035844,36.036070793458784
113,8,736.445483870968,148.52244262967864,93,-95.89633585035844,36.036070793458784
113,9,702.8735483870967,138.07386308410614,93,-95.89633585035844,36.036070793458784
113,10,740.7111827956987,138.98831054677206,93,-95.89633585035844,36.036070793458784
113,11,710.508494623656,137.80999571057865,93,-95.89633585035844,36.036070793458784
113,12,739.1402150537634,145.27513751906676,93,-95.89633585035844,36.036070793458784
114,1,703.4420833333334,142.92195010841291,48,-95.7076663359375,47.70203620052084
114,2,605.7087500000002,138.81387489412674,48,-95.7076663359375,47.70203620052084
114,3,677.2464583333333,151.96541341799752,48,-95.7076663359375,47.70203620052084
114,4,659.4847916666668,141.5356069285501,48,-95.7076663359375,47.70203620052084
114,5,698.6549999999999,125.85306495816361,48,-95.7076663359375,47.70203620052084
114,6,671.0527083333334,116.51273205058358,48,-95.7076663359375,47.70203620052084
114,7,676.2825000000001,145.56674083853207,48,-95.7076663359375,47.70203620052084
114,8,702.4433333333335,123.17246231537274,48,-95.7076663359375,47.70203620052084
114,9,672.2339583333334,136.17764063929877,48,-95.7076663359375,47.70203620052084
114,10,664.0912500000001,153.97619331179166,48,-95.7076663359375,47.70203620052084
114,11,662.8460416666668,130.3032715748238,48,-95.7076663359375,47.70203620052084
114,12,679.1110416666669,127.84246213040797,48,-95.7076663359375,47.70203620052084
115,1,708.4773000000001,136.05479264913293,100,-80.13155063541664,26.075235514166657
115,2,646.9022,132.1294662296258,100,-80.13155063541664,26.075235514166657
115,3,714.4392999999997,134.1197799458544,100,-80.13155063541664,26.075235514166657
115,4,693.6775247524752,147.68750086041135,101,-80.11232872247759,26.081561992809984
115,5,727.4881188118809,139.03909148406635,101,-80.11232872247759,26.081561992809984
115,6,688.8339603960399,127.29472521038095,101,-80.11232872247759,26.081561992809984
115,7,705.20900990099,136.96357198992058,101,-80.11232872247759,26.081561992809984
115,8,699.7138613861387,157.09239162179568,101,-80.11232872247759,26.081561992809984
115,9,702.530198019802,139.36055594739082,101,-80.11232872247759,26.081561992809984
115,10,714.4767326732674,135.97860653916499,101,-80.11232872247759,26.081561992809984
115,11,691.6973000000002,133.02415751212172,100,-80.13155063541664,26.075235514166657
115,12,728.0918,142.48928403586942,100,-80.13155063541664,26.075235514166657
116,1,729.0550999999998,149.61362900812108,100,-87.48244889041665,30.695985738333334
116,2,668.6915000000001,135.9762269352348,100,-87.48244889041665,30.695985738333334
116,3,735.0069,131.62059386458577,100,-87.48244889041665,30.695985738333334
116,4,710.0328999999999,128.2540107126834,100,-87.48244889041665,30.695985738333334
116,5,722.3703999999999,142.5401854678641,100,-87.48244889041665,30.695985738333334
116,6,707.4185999999997,132.2112827062955,100,-87.48244889041665,30.695985738333334
116,7,751.0269000000001,133.3702018712689,100,-87.48244889041665,30.695985738333334
116,8,738.9987999999998,129.85440774440255,100,-87.48244889041665,30.695985738333334
116,9,709.2720999999999,141.23798791580163,100,-87.48244889041665,30.695985738333334
116,10,726.6447999999998,151.2620702445586,100,-87.48244889041665,30.695985738333334
116,11,716.9318000000001,130.8204390229023,100,-87.48244889041665,30.695985738333334
116,12,722.4440000000002,149.94412081623878,100,-87.48244889041665,30.695985738333334
117,1,740.794464285714,128.95908232456674,56,-102.32022558854166,34.132042209077376
117,2,673.5592857142856,136.55816353732908,56,-102.32022558854166,34.132042209077376
117,3,729.0394642857144,136.36466121165412,56,-102.32022558854166,34.132042209077376
117,4,692.9189285714285,146.34439611185635,56,-102.32022558854166,34.132042209077376
117,5,743.6533928571428,124.03539537925326,56,-102.32022558854166,34.132042209077376
117,6,702.1439285714285,140.6571730169273,56,-102.32022558854166,34.132042209077376
117,7,727.6162499999999,141.17941425810113,56,-102.32022558854166,34.132042209077376
117,8,729.9823214285715,144.1564457160678,56,-102.32022558854166,34.132042209077376
117,9,714.3028571428571,127.71445329475647,56,-102.32022558854166,34.132042209077376
117,10,745.3323214285714,137.46781962315396,56,-102.32022558854166,34.132042209077376
117,11,739.2444642857142,122.03876243126935,56,-102.32022558854166,34.132042209077376
117,12,743.0292857142856,123.61030343649642,56,-102.32022558854166,34.132042209077376
118,1,716.725,151.15149949500275,88,-92.11667958285983,38.48367530160985
118,2,660.9686363636362,140.8827477053836,88,-92.11667958285983,38.48367530160985
118,3,720.6235227272728,131.91134580579217,88,-92.11667958285983,38.48367530160985
118,4,695.4835555555554,135.76589424354395,90,-92.11640877592592,38.500949014351846
118,5,713.0287777777777,137.65036377339487,90,-92.11640877592592,38.500949014351846
118,6,705.1955555555554,128.18229008332258,90,-92.11640877592592,38.500949014351846
118,7,714.9494444444445,129.85769668780716,90,-92.11640877592592,38.500949014351846
118,8,725.8752808988766,131.26627555798476,89,-92.11672736750936,38.492433570692874
118,9,679.151348314607,147.74224286182832,89,-92.11672736750936,38.492433570692874
118,10,718.5774999999999,138.8541840521319,88,-92.11667958285983,38.48367530160985
118,11,715.2940909090908,131.3408033902094,88,-92.11667958285983,38.48367530160985
118,12,731.6552272727274,127.67391226184792,88,-92.11667958285983,38.48367530160985
119,1,833.0899999999998,125.50436731397151,6,-104.19233397916666,30.241551847222222
119,2,881.6,99.73041695017052,6,-104.19233397916666,30.241551847222222
119,3,832.973333333333,184.17267510498414,6,-104.19233397916666,30.241551847222222
119,4,772.0562500000001,133.33305473151327,8,-104.50904363814483,29.74930446279762
119,5,898.5425,164.26250895047338,8,-104.50904363814483,29.74930446279762
119,6,867.9200000000001,127.56755104978672,8,-104.50904363814483,29.74930446279762
119,7,879.5412500000001,92.73484093051677,8,-104.50904363814483,29.74930446279762
119,8,802.6274999999999,138.6806730831672,8,-104.50904363814483,29.74930446279762
119,9,823.65625,111.02922897356854,8,-104.50904363814483,29.74930446279762
119,10,834.3924999999999,158.97654451428883,8,-104.50904363814483,29.74930446279762
119,11,926.3628571428573,148.56951270115786,7,-104.71367390277778,29.73585355952381
119,12,810.557142857143,180.7246746571081,7,-104.71367390277778,29.73585355952381
120,1,711.6853846153847,152.9356491834742,13,-68.30479757692308,45.00495283333334
120,2,660.4623076923077,121.43179255128004,13,-68.30479757692308,45.00495283333334
120,3,696.6538461538462,160.53140500333075,13,-68.30479757692308,45.00495283333334
120,4,704.4107692307691,139.07994074153996,13,-68.30479757692308,45.00495283333334
120,5,700.9746153846154,170.50886804557334,13,-68.30479757692308,45.00495283333334
120,6,723.0846153846154,118.1950019391482,13,-68.30479757692308,45.00495283333334
120,7,723.0930769230769,139.09019986679408,13,-68.30479757692308,45.00495283333334
120,8,704.3546153846153,213.98160062025062,13,-68.30479757692308,45.00495283333334
120,9,710.6400000000001,164.74329814174445,13,-68.30479757692308,45.00495283333334
120,10,698.5053846153846,137.87478845691822,13,-68.30479757692308,45.00495283333334
120,11,696.5207692307692,152.56091695788137,13,-68.30479757692308,45.00495283333334
120,12,708.136923076923,113.7321603387195,13,-68.30479757692308,45.00495283333334
121,1,659.1842857142858,134.10516416526468,119,-96.20201504306723,39.58019448529409
121,2,583.4668067226888,140.22512456594694,119,-96.20201504306723,39.58019448529409
121,3,662.7191596638656,139.21999003037925,119,-96.20201504306723,39.58019448529409
121,4,628.9847933884298,139.59294940448552,121,-96.20490678213959,39.57515278432045
121,5,658.8189256198344,136.07105389812742,121,-96.20490678213959,39.57515278432045
121,6,632.9346280991738,131.16832294643996,121,-96.20490678213959,39.57515278432045
121,7,655.1652892561981,132.31020501101128,121,-96.20490678213959,39.57515278432045
121,8,659.5034166666666,137.89832927288657,120,-96.20968032928243,39.57779330439813
121,9,639.1361666666663,140.30543302586963,120,-96.20968032928243,39.57779330439813
121,10,660.9535833333335,141.3075984082777,120,-96.20968032928243,39.57779330439813
121,11,642.6935833333332,132.43447342464856,120,-96.20968032928243,39.57779330439813
121,12,672.1070833333334,120.80591559836122,120,-96.20968032928243,39.57779330439813
122,1,641.1989830508473,146.9352577357085,59,-111.24911818714692,43.45019713488701
122,2,586.5369491525422,136.5009463978615,59,-111.24911818714692,43.45019713488701
122,3,626.4240677966102,149.30871526349284,59,-111.24911818714692,43.45019713488701
122,4,625.4340677966102,138.0358531243252,59,-111.24911818714692,43.45019713488701
122,5,645.0144067796613,134.7289845491995,59,-111.24911818714692,43.45019713488701
122,6,622.4884745762712,140.20804968890792,59,-111.24911818714692,43.45019713488701
122,7,652.640847457627,130.85207059353343,59,-111.24911818714692,43.45019713488701
122,8,640.6161016949152,129.49167592861156,59,-111.24911818714692,43.45019713488701
122,9,603.8201694915255,142.01601274985336,59,-111.24911818714692,43.45019713488701
122,10,640.779152542373,150.52206797904626,59,-111.24911818714692,43.45019713488701
122,11,614.7771186440676,124.46517996287113,59,-111.24911818714692,43.45019713488701
122,12,649.9103389830509,124.81390101056384,59,-111.24911818714692,43.45019713488701
123,1,736.5891525423731,118.91114916535521,59,-99.22908459604518,47.74561166807909
123,2,669.968474576271,144.97119847425054,59,-99.22908459604518,47.74561166807909
123,3,734.4728813559324,139.6702873087895,59,-99.22908459604518,47.74561166807909
123,4,706.0840677966102,168.59434470592336,59,-99.22908459604518,47.74561166807909
123,5,745.1940677966102,142.03916599031228,59,-99.22908459604518,47.74561166807909
123,6,723.6218644067799,145.82388926558633,59,-99.22908459604518,47.74561166807909
123,7,738.6557627118644,132.1296142553705,59,-99.22908459604518,47.74561166807909
123,8,731.7047457627123,149.165049495381,59,-99.22908459604518,47.74561166807909
123,9,709.9477966101697,163.3217956971204,59,-99.22908459604518,47.74561166807909
123,10,756.7735593220339,154.2210746415845,59,-99.22908459604518,47.74561166807909
123,11,728.9040677966101,130.28796742689397,59,-99.22908459604518,47.74561166807909
123,12,735.3272881355932,163.09810295440292,59,-99.22908459604518,47.74561166807909
124,1,740.0345794392522,136.2661116332569,107,-97.39826262967287,35.42547608839563
124,2,674.6489719626169,137.54274385490677,107,-97.39826262967287,35.42547608839563
124,3,756.7008411214953,130.80321683459647,107,-97.39826262967287,35.42547608839563
124,4,709.5619626168224,142.33529923784977,107,-97.39826262967287,35.42547608839563
124,5,724.3370093457945,144.86974598992,107,-97.39826262967287,35.42547608839563
124,6,712.3088785046731,135.53505458943042,107,-97.39826262967287,35.42547608839563
124,7,750.2071028037382,131.0010497165084,107,-97.39826262967287,35.42547608839563
124,8,751.2456074766353,133.59614174449177,107,-97.39826262967287,35.42547608839563
124,9,722.3970093457945,135.88614658992094,107,-97.39826262967287,35.42547608839563
124,10,751.9614953271027,130.5414499094002,107,-97.39826262967287,35.42547608839563
124,11,711.1599065420561,129.2486277805028,107,-97.39826262967287,35.42547608839563
124,12,731.9555140186918,138.77810208686475,107,-97.39826262967287,35.42547608839563
125,1,737.5428571428571,146.3218819350968,49,-108.63885114231603,36.462518070191706
125,2,672.4577551020407,117.68819894346258,49,-108.63885114231603,36.462518070191706
125,3,743.8135416666668,142.13029034271355,48,-108.64006946535669,36.46929622127524
125,4,708.878,120.05566732073467,50,-108.6596194107197,36.45617881128787
125,5,711.9348000000001,156.81714304443452,50,-108.6596194107197,36.45617881128787
125,6,711.6834693877554,144.72482954211415,49,-108.67916617327612,36.463186798160166
125,7,710.4553999999999,128.1889899694149,50,-108.6596194107197,36.45617881128787
125,8,733.7712000000002,137.42474028510068,50,-108.6596194107197,36.45617881128787
125,9,712.6815999999999,126.29274930022983,50,-108.6596194107197,36.45617881128787
125,10,720.3917999999999,153.93773436084356,50,-108.6596194107197,36.45617881128787
125,11,716.8024000000001,119.78229472955861,50,-108.6596194107197,36.45617881128787
125,12,763.9438775510206,146.8361638849154,49,-108.63885114231603,36.462518070191706
126,1,691.5802898550722,143.16033145730242,69,-92.78391465760872,30.59096794263284
126,2,616.3871014492752,143.26401956908447,69,-92.78391465760872,30.59096794263284
126,3,707.7098550724638,134.94507419690908,69,-92.78391465760872,30.59096794263284
126,4,689.0457142857142,114.9045331658273,70,-92.78986459821431,30.580214019642842
126,5,689.759142857143,157.5536909404274,70,-92.78986459821431,30.580214019642842
126,6,675.623142857143,131.69938244927945,70,-92.78986459821431,30.580214019642842
126,7,685.1539130434779,127.85068016352491,69,-92.78391465760872,30.59096794263284
126,8,680.6563768115942,138.41583311169055,69,-92.78391465760872,30.59096794263284
126,9,672.2307246376814,125.14531017701552,69,-92.78391465760872,30.59096794263284
126,10,690.2327536231882,124.51768696585793,69,-92.78391465760872,30.59096794263284
126,11,650.9340579710142,135.66446095539658,69,-92.78391465760872,30.59096794263284
126,12,699.9510144927536,131.33223253736622,69,-92.78391465760872,30.59096794263284
127,1,740.0577227722772,145.97957031009807,101,-88.29220759488453,34.125411417491755
127,2,662.0164356435646,145.0018273844159,101,-88.29220759488453,34.125411417491755
127,3,744.0350495049503,135.83353530426342,101,-88.29220759488453,34.125411417491755
127,4,713.2444554455443,138.7448387031282,101,-88.29220759488453,34.125411417491755
127,5,740.1694059405942,139.36386938447836,101,-88.29220759488453,34.125411417491755
127,6,706.3638613861386,145.81277654068217,101,-88.29220759488453,34.125411417491755
127,7,729.0922772277227,128.18440566727793,101,-88.29220759488453,34.125411417491755
127,8,739.4973267326732,129.66809831575594,101,-88.29220759488453,34.125411417491755
127,9,705.4872277227727,125.52714850183088,101,-88.29220759488453,34.125411417491755
127,10,749.2715841584159,134.92191459246976,101,-88.29220759488453,34.125411417491755
127,11,716.5994059405942,146.56620343450712,101,-88.29220759488453,34.125411417491755
127,12,730.336831683168,123.71093427505912,101,-88.29220759488453,34.125411417491755
128,1,862.7384444444443,133.0177083885197,45,-119.28419250740741,48.021048921296305
128,2,784.0839999999998,142.10740824358518,45,-119.28419250740741,48.021048921296305
128,3,862.0817777777778,145.41508765962354,45,-119.28419250740741,48.021048921296305
128,4,866.3543478260868,152.01477242158933,46,-119.26854136714975,48.03521628291064
128,5,825.2608695652176,163.69677314689136,46,-119.26854136714975,48.03521628291064
128,6,826.5782608695652,141.06677920355065,46,-119.26854136714975,48.03521628291064
128,7,884.2484782608694,123.71664270810552,46,-119.26854136714975,48.03521628291064
128,8,873.7652173913043,127.7922088566791,46,-119.26854136714975,48.03521628291064
128,9,836.4852173913043,136.15799543015092,46,-119.26854136714975,48.03521628291064
128,10,836.4526086956522,125.41946087548112,46,-119.26854136714975,48.03521628291064
128,11,840.6606521739131,136.51749027013204,46,-119.26854136714975,48.03521628291064
128,12,846.6934782608695,134.05084857289805,46,-119.26854136714975,48.03521628291064
129,1,730.5686956521741,129.88439717339267,46,-114.08131101449273,43.09903543115943
